Consulta,Termo de pesquisa,Seção,URL,Título,Resumo,Data
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ata-da-assembleia-geral-extraordinaria-n-4-668621207,ATA DA ASSEMBLÉIA GERAL EXTRAORDINÁRIA Nº 4,"Nos termos das Leis nº 6.404/76 e nº 13.303/16, bem como do <span class='highlight' style='background:#FFA;'>Decreto</span> nº 8.945/16, o Senhor Ricardo deConselho de Administração ATA DA ASSEMBLÉIA GERAL EXTRAORDINÁRIA Nº 4 REALIZADA EM 24 DE OUTUBRO DE 2025 Aos vinte e quatro dias do mês de outubro de dois mil e vinte e cinco, às onze horas e trinta minutos, reuniram-se, em primeira e única con...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-alf/rge-n-11-de-12-de-novembro-de-2025-668621126,"ATO DECLARATÓRIO EXECUTIVO ALF/RGE Nº 11, DE 12 DE NOVEMBRO DE 2025","pela Portaria ME nº 284, de 27 de julho de 2020, e tendo em vista o disposto no §3º do art. 810 do <span class='highlight' style='background:#FFA;'>Decreto</span> ... nº 6.759, de 5 de fevereiro de 2009, com redação dada pelo <span class='highlight' style='background:#FFA;'>Decreto</span> nº 7.213, de 15 de junho de 2010, e tendo em vista o disposto no §3º do art. 810 do Decreto nº 6.759, de 5 de ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-gm/ms-n-8.770-de-12-de-novembro-de-2025-668620795,"PORTARIA GM/MS Nº 8.770, DE 12 DE NOVEMBRO DE 2025","janeiro de 2012, Lei nº 8.080, de 19 de setembro de 1990, Lei nº 11.578, de 26 de novembro de 2007, <span class='highlight' style='background:#FFA;'>Decreto</span> riza o Município ou Distrito Federal a receber recursos financeiros destinados à execução de obras de construção de Unidades Básicas de Saúde - UBS. O MINISTRO DE ESTADO DA SAÚDE, no uso das atribuições que lhe conferem os incisos I e II...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-534-de-21-de-janeiro-de-2025-668620400,"Portaria Nº 534, de 21 DE JANEIRO DE 2025","Portaria nº 561, de 11 de abril de 2018,, e tendo em vista o disposto nos arts. 41 e 50 do Anexo I ao <span class='highlight' style='background:#FFA;'>Decreto</span> Interno da Secretaria-Executiva do Ministério da Agricultura e Pecuária, aprovado pela Portaria nº 561, de 11 de abril de 2018,, e tendo em vista o disposto nos arts. 41 e 50 do Anexo I ao Decreto nº 11.332, de 1º de janeiro de 2023, ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-reitoria/unilab-n-767-de-12-de-novembro-de-2025-668620159,"PORTARIA REITORIA/UNILAB Nº 767, DE 12 DE NOVEMBRO DE 2025","de acordo com a Lei nº 12.289, de 20 de julho de 2010, publicada no DOU de 21 de julho de 2010, e o <span class='highlight' style='background:#FFA;'>Decreto</span> PORTARIA REITORIA/UNILAB Nº 767, DE 12 DE NOVEMBRO DE 2025 O REITOR DA UNIVERSIDADE DA INTEGRAÇÃO INTERNACIONAL DA LUSOFONIA AFRO-BRASILEIRA - UNILAB, no uso de suas atribuições legais, de acordo com a Lei nº 12.289, de 20 de julho de 20...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ato-declaratorio-executivo-eqben/deleben/srrf08/rfb-n-1.531-de-12-de-novembro-de-2025-668619741,"ATO DECLARATÓRIO EXECUTIVO EQBEN/DELEBEN/SRRF08ª/RFB Nº 1.531, DE 12 DE NOVEMBRO DE 2025","cadastro CNPJ sob o nº 33.541.368/0001-16, nos termos da Lei nº 11.488, de 15 de junho de 2007, do <span class='highlight' style='background:#FFA;'>Decreto</span> ... data em que foi adimplido o objeto do contrato, o cancelamento da respectiva habilitação, art. 9º do <span class='highlight' style='background:#FFA;'>Decreto</span> da Infraestrutura (Reidi) à pessoa jurídica que menciona. O AUDITOR-...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-icmbio-n-4.909-de-10-de-novembro-de-2025-668619660,"PORTARIA ICMBIO Nº 4.909, DE 10 DE NOVEMBRO DE 2025","de maio de 2023, no uso das competências atribuídas pelo art. 15, Seção I, Capítulo VI do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> Chico Mendes de Conservação da Biodiversidade - ICMBio e outros, com a compromissária Samarco Mineração S.A., para reparação integral e definitiva relativa ao rompimento da Barragem de Fundão, homologado pelo Supremo Tribunal Federal e...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sntep/mme-n-3.021-de-11-de-novembro-de-2025-668619576,"PORTARIA SNTEP/MME nº 3.021, DE 11 DE NOVEMBRO DE 2025","Portaria MME n. 692, de 5 de outubro de 2022, tendo em vista o disposto nos arts. 2º, § 2º e 4º, § 1º, do <span class='highlight' style='background:#FFA;'>Decreto</span> uso da competência que lhe foi delegada pelo art. 1º, inciso VI, da Portaria MME n. 692, de 5 de outubro de 2022, tendo em vista o disposto nos arts. 2º, § 2º e 4º, § 1º, do Decreto n. 5.163, de 30 de julho de 2004, na Portaria MM...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sntep/mme-n-3.022-de-11-de-novembro-de-2025-668619497,"PORTARIA SNTEP/MME nº 3.022, DE 11 DE NOVEMBRO DE 2025","Portaria MME n. 692, de 5 de outubro de 2022, tendo em vista o disposto nos arts. 2º, § 2º e 4º, § 1º, do <span class='highlight' style='background:#FFA;'>Decreto</span> uso da competência que lhe foi delegada pelo art. 1º, inciso VI, da Portaria MME n. 692, de 5 de outubro de 2022, tendo em vista o disposto nos arts. 2º, § 2º e 4º, § 1º, do Decreto n. 5.163, de 30 de julho de 2004, e na Portaria ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/lei-n-15.259-de-12-de-novembro-de-2025-668619008,"LEI Nº 15.259, DE 12 DE NOVEMBRO DE 2025","O PRESIDENTE DA REPÚBLICA Faço saber que o Congresso Nacional <span class='highlight' style='background:#FFA;'>decreta</span> e eu sanciono a seguinte Lei: Art. 1º Esta Lei institui o Dia Nacional da Capoterapia. Art. 2º Fica instituído o Dia Nacional da Capoterapia, a ser celebrado, anualmente, na primeira sexta-feira do mês de outubro. Art. 3º Esta Lei entra em vigor na data de sua publicação. B...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-cdr-n-22-de-11-de-novembro-de-2025-668618661,"Resolução - CDR Nº 22, DE 11 DE NOVEMBRO DE 2025","CDR Nº 22, DE 11 DE NOVEMBRO DE 2025 O COMITÊ DE DECISÃO REGIONAL (CDR), considerando o contido no <span class='highlight' style='background:#FFA;'>Decreto</span> ... PFE-INCRA-SEDE/PGF/AGU (26151609), e que a exclusão de qualquer área só poderá ser efetuada após a edição do <span class='highlight' style='background:#FFA;'>decreto</span> Resolução - CDR Nº 22, DE 11 DE NOVEMBRO DE 2025 O COMITÊ DE ...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despacho-de-12-de-novembro-de-2025-668618577,DESPACHO DE 12 DE NOVEMBRO DE 2025,"Secretaria do Tesouro Nacional e da Procuradoria-Geral da Fazenda Nacional, nos termos do art. 97 do <span class='highlight' style='background:#FFA;'>Decreto</span> cesso nº 17944.003583/2025-30 Interessado: Município de Turvo/PR. Assunto: Contratos de garantia e de contragarantia, ambos referentes a Contrato de Financiamento a ser celebrado entre o Município de Turvo/PR e a Caixa Econômica Federal...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-rfb-n-2.289-de-30-de-outubro-de-2025-668618001,"INStrução normativa rfb Nº 2.289, DE 30 DE OUTUBRO DE 2025","abril de 1994, na Lei nº 10.666, de 8 de maio de 2003, na Lei nº 11.457, de 16 de março de 2007, e no <span class='highlight' style='background:#FFA;'>Decreto</span> ... ( <span class='highlight' style='background:#FFA;'>Decreto</span> nº 3.048, de 1999, art. 221-A, parágrafo único)"" (NR) ""Art. 167. .......................................................................................................",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-cgraj/susep-n-2.832-de-12-de-novembro-de-2025-668617843,"PORTARIA CGRAJ/SUSEP nº 2.832, de 12 de NOVEMBRO de 2025","da Portaria nº 8.186, de 21 de julho de 2023, tendo em vista o disposto no inciso I do artigo 36 do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei ... nº 73, de 21 de novembro de 1966, combinado com o parágrafo 2º do artigo 3º do <span class='highlight' style='background:#FFA;'>Decreto</span> -Lei nº 261, de 12 de NOVEMBRO de 2025 O COORDENADOR-GERAL DE REGIMES ESPECIAIS, AUTOR...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-668617646,Despachos,"obrigações civis e o gozo de direitos políticos, no Brasil, nos termos dos arts. 2º, 3º e 5º, do mencionado <span class='highlight' style='background:#FFA;'>Decreto</span> ... obrigações civis e o gozo de direitos políticos, no Brasil, nos termos dos arts. 2º, 3º e 5º, do mencionado <span class='highlight' style='background:#FFA;'>Decreto</span> Despachos Certidão Nº __ /2025/DNN_Igualdade_Direitos...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sermop/mpa-n-331-de-11-de-novembro-de-2025-668617407,"PORTARIA SERMOP/MPA Nº 331, DE 11 DE NOVEMBRO DE 2025","REGISTRO, MONITORAMENTO E PESQUISA DA PESCA E AQUICULTURA, no uso das atribuições que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> rização de Pesca da embarcação de pesca KAROL RS, inscrita no Registro Geral da Atividade Pesqueira CE-0002359-8, por 30 (trinta) dias corridos, a partir da entrada em vigor desta Portaria. A SECRETÁRIA NACIONAL DE REGISTRO, MONITORAMENT...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-sermop/mpa-n-332-de-11-de-novembro-de-2025-668616403,"PORTARIA SERMOP/MPA Nº 332, DE 11 DE NOVEMBRO DE 2025","REGISTRO, MONITORAMENTO E PESQUISA DA PESCA E AQUICULTURA, no uso das atribuições que lhe confere o <span class='highlight' style='background:#FFA;'>Decreto</span> rização de Pesca da embarcação de pesca ATLANTIS I, inscrita no Registro Geral da Atividade Pesqueira CE-0011460-6, por 30 (trinta) dias corridos, a partir da entrada em vigor desta Portaria. A SECRETÁRIA NACIONAL DE REGISTRO, MONITORAME...",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/despachos-de-11-de-novembro-de-2025-668616210,DESPACHOS de 11 de novembro de 2025,"Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das competências atribuídas pelo artigo 68 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das competências atribuídas pelo artigo 68 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das competências atribuídas pelo artigo 68 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das competências atribuídas pelo artigo 68 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ... Econômico-Industrial da Saúde, do Ministério da Saúde, no uso das competências atribuídas pelo artigo 68 do Anexo I do <span class='highlight' style='background:#FFA;'>Decreto</span> ",13/11/2025
Teste DOU,decreto,DOU - Seção 1,http://www.in.gov.br/web/dou/-/resolucao-crmv-ro-n-45-de-10-de-novembro-de-2025-668614932,"RESOLUÇÃO CRMV-RO Nº 45, DE 10 DE NOVEMBRO DE 2025","VETERINÁRIA DO ESTADO DE RONDÔNIA - CRMV-RO, no uso das atribuições que lhe conferem a Lei nº 5.517/1968, o <span class='highlight' style='background:#FFA;'>Decreto</span> bre a criação e regulamentação dos empregos em comissão no âmbito do CRMV-RO, em cumprimento ao Acórdão TCU nº 2309/2025 - Plenário, e dá outras providências. O CONSELHO REGIONAL DE MEDICINA VETERINÁRIA DO ESTADO DE RONDÔNIA - CR...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-secom/pr-n-9-de-12-de-novembro-de-2025-668644129,"INSTRUÇÃO NORMATIVA SECOM/PR Nº 9, DE 12 DE NOVEMBRO DE 2025","Art. 9º O <span class='highlight' style='background:#FFA;'>edital</span> conterá o objeto da licitação e as regras relativas à convocação, aos critérios objetivos ... O <span class='highlight' style='background:#FFA;'>edital</span> de licitação disporá, quando for o caso, sobre o reembolso ou não, à contratada, de despesas ... O <span class='highlight' style='background:#FFA;'>edital</span> que vise a contratação de serviços de publicidade conterá: I - a quantidade máxima de páginas ... A fixação no <span class='highlight' style='background:#FFA;'>edital</span> das datas indicadas nos incisos VI e VIII docaputdevem ser previamente analisadas ... Os critérios de apresentação e de julgamento da proposta de preços serão fixados no <span class='highlight' style='background:#FFA;'>edital</span> pelo órgão",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/instrucao-normativa-n-153-de-10-de-novembro-de-2025-668644050,"INSTRUÇÃO NORMATIVA Nº 153, DE 10 DE NOVEMBRO DE 2025","comprovação inequívoca do recebimento, bem como ser dada ciência ao terceiro detentor; ou II - por <span class='highlight' style='background:#FFA;'>edital</span> INSTRUÇÃO NORMATIVA Nº 153, DE 10 DE NOVEMBRO DE 2025 Estabelece os procedimentos para monitoramento e análise do cumprimento e liberação das cláusulas e condições resolutivas de titulação decorrente de regularização fundiária, incidentes ...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-surod-n-1.309-de-5-de-novembro-de-2025-668643015,"DECISÃO SUROD Nº 1.309, DE 5 DE NOVEMBRO DE 2025","(CNPJ nº 44.319.688/0001-42), nos termos do Contrato de Concessão do <span class='highlight' style='background:#FFA;'>Edital</span> Nº 003/2021 Art. 2º A vigência da Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições e em conformidade com a Resolução ANTT nº 5.818, de 03 de maio de 2018, complementada pela Resolução ANTT nº 5.963, de 10 de março de 2022 e Resolução ANTT ...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-n-707-de-7-de-novembro-de-2025-668635379,"PORTARIA nº 707, de 7 de novembro de 2025","2 (dois) anos, a contar de 10 de janeiro de 2026, o prazo de validade do Concurso Público conforme <span class='highlight' style='background:#FFA;'>Edital</span> ... de Abertura nº 14 de 11/09/203, publicado no DOU em 12/09/2023 e <span class='highlight' style='background:#FFA;'>Edital</span> de Homologação do Resultadovembro de 2025 O REITOR DO INSTITUTO FEDERAL DE EDUCAÇÃO, CIÊNCIA E TECNOLOGIA ...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-surod-n-1.307-de-5-de-novembro-de-2025-668633282,"DECISÃO SUROD Nº 1.307, DE 5 DE NOVEMBRO DE 2025","(CNPJ nº 09.313.969/0001-97), nos termos do Contrato de Concessão do <span class='highlight' style='background:#FFA;'>Edital</span> nº 03/2007.307, DE 5 DE NOVEMBRO DE 2025 O Superintendente de Infraestrutura Rodoviária da Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições e em conformidade com a Resolução ANTT nº 5.818, de 03 de maio de 2018, complementada pela Resoluçã...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/portaria-dg-n-275-de-12-de-novembro-de-2025-668626343,"PORTARIA DG Nº 275, DE 12 DE NOVEMBRO DE 2025","Comissão de Sandbox Regulatório - Temática Rodovias: I - acompanhar o processo seletivo disciplinado pelo <span class='highlight' style='background:#FFA;'>Edital</span> ... Comissão de Sandbox Regulatório - Temática Ferrovias: I - acompanhar o processo seletivo disciplinado pelo <span class='highlight' style='background:#FFA;'>Edital</span> da Agência Nacional de Transportes Terrestres - ANTT, no ...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-surod-n-1.314-de-5-de-novembro-de-2025-668624679,"DECISÃO SUROD Nº 1.314, DE 5 DE NOVEMBRO DE 2025","Rodovias S/A - Ecovias Capixaba (CNPJ nº15.484.093/0001-44), nos termos do Contrato de Concessão do <span class='highlight' style='background:#FFA;'>Edital</span> DECISÃO SUROD Nº 1.314, DE 5 DE NOVEMBRO DE 2025 O Superintendente de Infraestrutura Rodoviária da Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições e em conformidade com a Resolução ANTT nº 5.818, de 03 de mai...",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/ata-da-assembleia-geral-extraordinaria-n-4-668621207,ATA DA ASSEMBLÉIA GERAL EXTRAORDINÁRIA Nº 4,"Setor Militar Urbano, Brasília/DF, a União, única acionista, e a própria IMBEL, convocadas por meio do <span class='highlight' style='background:#FFA;'>Edital</span> ... O Presidente informou que os documentos pertinentes à matéria constante do <span class='highlight' style='background:#FFA;'>Edital</span> de Convocação foram ... Em seguida, procedeu-se à leitura do <span class='highlight' style='background:#FFA;'>Edital</span> de Convocação.",13/11/2025
Teste DOU,edital,DOU - Seção 1,http://www.in.gov.br/web/dou/-/decisao-surod-n-1.311-de-5-de-novembro-de-2025-668615225,"DECISÃO SUROD Nº 1.311, DE 5 DE NOVEMBRO DE 2025","(CNPJ nº 35.593.905/0001-05), nos termos do Contrato de Concessão do <span class='highlight' style='background:#FFA;'>Edital</span> nº 01/2019.311, DE 5 DE NOVEMBRO DE 2025 O Superintendente de Infraestrutura Rodoviária da Agência Nacional de Transportes Terrestres - ANTT, no uso de suas atribuições e em conformidade com a Resolução ANTT nº 5.818, de 03 de maio de 2018, complementada pela Resoluçã...",13/11/2025
